geneID	Description	Pathway
MTR_2g067620	cytoplasmic-like aconitate hydratase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g068800	leucoanthocyanidin dioxygenase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g068840	leucoanthocyanidin dioxygenase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g068850	leucoanthocyanidin dioxygenase, putative	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g070420	peroxisomal (S)-2-hydroxy-acid oxidase GLO1	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g070460	9-cis-epoxycarotenoid dioxygenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g070870	plant gibberellin 2-oxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g072470	solanesyl diphosphate synthase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g075100	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g076340	uroporphyrinogen decarboxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g077980	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g077990	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g078120	tRNA dimethylallyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g078280	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g078560	peroxidase superfamily protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g078600	glyceraldehyde-3-phosphate dehydrogenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g078610	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g079550	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g079580	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g079710	NADPH-protochlorophyllide oxidoreductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g081810	quinone oxidoreductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g083000	gibberellin 2-beta-dioxygenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g083030	gibberellin 2-beta-dioxygenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g084000	lignin biosynthetic peroxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g084010	lignin biosynthetic peroxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g084020	lignin biosynthetic peroxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g084080	lignin biosynthetic peroxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g084090	lignin biosynthetic peroxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g084110	lignin biosynthetic peroxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g084875	arogenate/prephenate dehydratase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g087890	fatty acid hydroperoxide lyase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g088130	arogenate/prephenate dehydratase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g088360	cytoplasmic-like aconitate hydratase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g088770	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g089340	dihydroxyacid dehydratase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g089785	diacylglycerol kinase domain protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g090730	class I/II aminotransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g091205	ketol-acid reductoisomerase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g091220	riboflavin kinase/fmn hydrolase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g094160	4-hydroxy-3-methylbut-2-enyl diphosphate synthase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g094960	phenylalanine ammonia-lyase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g095510	4-coumarate:CoA ligase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g096210	3-ketoacyl-CoA synthase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g096330	3,4-dihydroxy-2-butanone 4-phosphate synthase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g096940	cytosolic triosephosphate isomerase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g097950	NAD-dependent aldehyde dehydrogenase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g097980	1-acyl-sn-glycerol-3-phosphate acyltransferase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g098030	xanthine dehydrogenase/oxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g098520	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g098540	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g098790	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g099175	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g099510	threonine synthase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g099720	survival protein SurE-like phosphatase/nucleotidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g100250	phospholipase D alpha	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g100710	6-phosphofructokinase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g101840	D-glycerate dehydrogenase/hydroxypyruvate reductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g102510	D-glycerate 3-kinase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g102570	gibberellin 2-beta-dioxygenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g103730	phospholipase D alpha 1	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g104610	3-isopropylmalate dehydrogenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g104960	cinnamoyl-CoA reductase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g105330	shikimate/quinate hydroxycinnamoyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g105360	cytochrome P450 family Ent-kaurenoic acid oxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g105570	4-coumarate:CoA ligase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g435560	phospholipase D p2-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g435800	acyl-CoA dehydrogenase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g436300	glyoxysomal fatty acid beta-oxidation MFP-A protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g436480	3-ketoacyl-CoA synthase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g437770	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g437840	cytochrome P450 family monooxygenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g437880	cytochrome P450 family 81 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g438210	phospholipid/glycerol acyltransferase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_2g461290	adenylate kinase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g005060	dienelactone hydrolase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g007320	cytochrome P450 family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g009490	UDP-glucosyltransferase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g009500	UDP-glucosyltransferase, putative	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g009510	UDP-glucosyltransferase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g009520	UDP-glucosyltransferase, putative	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g009730	aminoalcoholphosphotransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g011590	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g013710	aicarft/IMPCHase bienzyme family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g015110	gibberellin 2-oxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g019820	cytokinin biosynthetic isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g019900	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g019930	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g019980	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g020100	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g020155	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g020670	short-chain dehydrogenase/reductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g020740	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g020760	adenylate isopentenyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g024520	flavonoid hydroxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g025230	flavonoid hydroxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g025250	flavonoid hydroxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g025260	flavonoid hydroxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g026280	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g026780	uroporphyrinogen-III C-methyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g026950	spermidine hydroxycinnamoyl transferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g028720	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g031780	lipid phosphate phosphatase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g032530	S-adenosyl-methionine-sterol-C-methyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g033790	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g033810	glycoside hydrolase family 1 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g034810	Ent-copalyl diphosphate synthase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g040680	non-specific phospholipase C4	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g043900	2OG-Fe(II) oxygenase family oxidoreductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g045230	2OG-Fe(II) oxygenase family oxidoreductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g048330	glycerol-3-phosphate acyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g048920	citrate synthase 3, peroxisomal protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g049140	spermidine hydroxycinnamoyl transferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g049150	spermidine hydroxycinnamoyl transferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g049410	tryptophan synthase beta type 2	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g051120	tryptophan synthase beta type 2	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g052850	imidazole glycerol phosphate synthase subunit HisF	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g053020	GDP-L-galactose phosphorylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g053220	1,4-alpha-glucan-branching enzyme/amyloplastic protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g053890	serine-glyoxylate aminotransferase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g058160	Ent-kaurene synthase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g058410	serine acetyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g058610	naringenin 3-dioxygenase (flavanone-3-hydroxylase)	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g064740	glutamate decarboxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g068065	NAD(P)-binding rossmann-fold protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g068070	NAD(P)-binding rossmann-fold protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g068085	NAD(P)-binding rossmann-fold protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g068155	NAD(P)-binding rossmann-fold protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g068175	NAD(P)-binding rossmann-fold protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g069070	mannose-1-phosphate guanylyltransferase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g069080	delta-1-pyrroline-5-carboxylate synthetase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g070290	anthranilate synthase alpha 1	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g070380	cytochrome P450 family monooxygenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g070890	N-(5-phosphoribosyl)anthranilate isomerase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g071980	prephenate dehydrogenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072190	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072210	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072260	peroxidase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072330	uroporphyrinogen decarboxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072810	flavonol synthase/flavanone 3-hydroxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072820	flavonol synthase/flavanone 3-hydroxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072940	3-ketoacyl-CoA synthase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g072980	3-ketoacyl-CoA synthase-like protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g073470	serine transhydroxymethyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g073820	acetyl-CoA carboxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g073860	acetyl-CoA carboxylase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g074040	phosphoglycerate/bisphosphoglycerate mutase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g076630	pyruvate dehydrogenase E1 beta subunit	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g076770	anthranilate synthase alpha 1	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g077080	copper amine oxidase, enzyme domain protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g077590	anthranilate phosphoribosyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g078170	NAD-dependent aldehyde dehydrogenase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g078570	mannose-1-phosphate guanyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g079170	zinc-binding alcohol dehydrogenase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g079180	zinc-binding alcohol dehydrogenase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g079320	short chain dehydrogenase/reductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g079420	linoleate 13S-lipoxygenase 2-1, related protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g079450	linoleate 13S-lipoxygenase 2-1, related protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g079640	cobalamin-independent methionine synthase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g079750	glycoside hydrolase family 3 protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g080500	copper amine oxidase, enzyme domain protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g082150	glucose-1-phosphate adenylyltransferase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g083370	1-aminocyclopropane-1-carboxylate oxidase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g083630	squalene/phytoene synthase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g083650	phytoene synthase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g083910	chalcone and stilbene synthase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g083920	chalcone and stilbene synthase family protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g084310	serine transhydroxymethyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g084500	aspartokinase-homoserine dehydrogenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g084830	phytoene dehydrogenase/chromoplastic protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g084950	15-cis-zeta-carotene isomerase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g085010	CobB/CobQ-like glutamine amidotransferase domain protein	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g085850	glyceraldehyde-3-phosphate dehydrogenase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g086020	anthranilate N-benzoyltransferase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
MTR_3g086190	enoyl-(acyl carrier) reductase	Biosynthesis of secondary metabolites - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr01110/image
