geneID	Description	Pathway
4337046	probable polyamine oxidase 2	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4337359	probable polyamine oxidase 2	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4337360	probable polyamine oxidase 4	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4338979	delta-1-pyrroline-5-carboxylate synthase	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4339305	proline iminopeptidase isoform X1	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4340008	arginine decarboxylase 1	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4341195	spermine synthase	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4341252	aspartate aminotransferase, mitochondrial	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4342642	probable prolyl 4-hydroxylase 6	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4342996	spermidine synthase 1	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4346881	polyamine oxidase	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4346882	polyamine oxidase	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4347103	S-adenosylmethionine decarboxylase proenzyme	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4347172	aldehyde dehydrogenase family 7 member A1	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4347746	ornithine decarboxylase	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4348137	putative amidase C869.01	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4348615	probable prolyl 4-hydroxylase 7	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4349012	probable prolyl 4-hydroxylase 3	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4349318	proline dehydrogenase 2, mitochondrial	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4349966	aldehyde dehydrogenase family 3 member H1	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
9269289	probable aldehyde dehydrogenase	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
9271133	LOW QUALITY PROTEIN: putative amidase C869.01	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
9271186	aldehyde dehydrogenase family 3 member H1	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
9272649	agmatine deiminase	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
107280579	serine decarboxylase 3	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4324261	histidine biosynthesis bifunctional protein hisIE, chloroplastic isoform X1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4324282	histidinol dehydrogenase, chloroplastic	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4329593	serine decarboxylase 1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4330146	aldehyde dehydrogenase family 3 member F1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4330149	aldehyde dehydrogenase family 3 member F1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4330482	histidinol-phosphate aminotransferase, chloroplastic	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4330612	aldehyde dehydrogenase family 2 member B7, mitochondrial	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4331530	ATP phosphoribosyltransferase, chloroplastic	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4332296	imidazole glycerol phosphate synthase hisHF, chloroplastic	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4336538	aldehyde dehydrogenase family 3 member F1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4337007	imidazoleglycerol-phosphate dehydratase	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4339287	carnosine N-methyltransferase	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4342620	bifunctional phosphatase IMPL2, chloroplastic	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4347172	aldehyde dehydrogenase family 7 member A1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4349966	aldehyde dehydrogenase family 3 member H1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
9270806	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase, chloroplastic	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
9270894	serine decarboxylase 2	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
9271186	aldehyde dehydrogenase family 3 member H1	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
107276105	copper methylamine oxidase-like	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4324941	bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4325621	aspartate aminotransferase, cytoplasmic	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4328425	4-hydroxyphenylpyruvate dioxygenase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4328618	fumarylacetoacetase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4328828	aspartate aminotransferase, mitochondrial isoform X1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4329098	tyrosine aminotransferase isoform X1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4329101	probable aminotransferase TAT2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4329692	glutathione S-transferase zeta class isoform X1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4330090	alcohol dehydrogenase-like 6	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4330482	histidinol-phosphate aminotransferase, chloroplastic	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4331017	aspartate aminotransferase, chloroplastic	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4331130	alcohol dehydrogenase class-3	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4331893	alcohol dehydrogenase-like 7	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4331894	alcohol dehydrogenase-like 2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4334655	acylpyruvase FAHD1, mitochondrial	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4335335	LOW QUALITY PROTEIN: primary amine oxidase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4336153	copper methylamine oxidase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4337055	polyphenol oxidase I, chloroplastic	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4339844	homogentisate 1,2-dioxygenase isoform X2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4340945	primary amine oxidase isoform X1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4340946	primary amine oxidase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4340970	nicotianamine aminotransferase A isoform X1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4341252	aspartate aminotransferase, mitochondrial	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4341957	macrophage migration inhibitory factor homolog	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4343080	tyrosine decarboxylase 1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4343673	primary amine oxidase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4343942	alcohol dehydrogenase-like 2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4344636	aromatic-L-amino-acid decarboxylase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4344637	aromatic-L-amino-acid decarboxylase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4348152	alcohol dehydrogenase-like 4	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4348564	tyrosine decarboxylase 1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4350053	alcohol dehydrogenase 1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4350054	alcohol dehydrogenase 2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4350055	alcohol dehydrogenase 2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4350712	probable aminotransferase TAT2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4351017	probable aminotransferase TAT2	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4351775	glutathione S-transferase isoform X1	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
4351776	glutathione S-transferase	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
9266575	acylpyruvase FAHD1, mitochondrial	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
9266826	glutathione S-transferase zeta class	Tyrosine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00350/image
107276105	copper methylamine oxidase-like	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4324941	bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4325621	aspartate aminotransferase, cytoplasmic	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4325632	3-hydroxybutyryl-CoA dehydrogenase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4328425	4-hydroxyphenylpyruvate dioxygenase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4328485	probable 4-coumarate--CoA ligase 3	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4328828	aspartate aminotransferase, mitochondrial isoform X1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4329098	tyrosine aminotransferase isoform X1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4329101	probable aminotransferase TAT2	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4329324	cytochrome P450 CYP73A100	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4329329	cytochrome P450 CYP73A100	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4330034	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4330036	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4330037	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4330040	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4330407	probable 4-coumarate--CoA ligase 2	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4330482	histidinol-phosphate aminotransferase, chloroplastic	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4331017	aspartate aminotransferase, chloroplastic	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4331650	4-coumarate--CoA ligase-like 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4334956	amidase 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4334958	amidase 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4335103	putative amidase C869.01	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4335106	putative amidase ARB_02965	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4335108	putative amidase C869.01	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4335110	putative amidase C869.01	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4335335	LOW QUALITY PROTEIN: primary amine oxidase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4336153	copper methylamine oxidase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4336415	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4338409	trans-cinnamate 4-monooxygenase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4338861	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4340240	caffeoyl-CoA O-methyltransferase 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4340945	primary amine oxidase isoform X1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4340946	primary amine oxidase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4340970	nicotianamine aminotransferase A isoform X1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4341252	aspartate aminotransferase, mitochondrial	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4341718	probable 4-coumarate--CoA ligase 4	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4341957	macrophage migration inhibitory factor homolog	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4343080	tyrosine decarboxylase 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4343673	primary amine oxidase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4344636	aromatic-L-amino-acid decarboxylase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4344637	aromatic-L-amino-acid decarboxylase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4345054	probable 4-coumarate--CoA ligase 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4345717	probable 4-coumarate--CoA ligase 5	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4347397	probable caffeoyl-CoA O-methyltransferase At4g26220	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4348137	putative amidase C869.01	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4348564	tyrosine decarboxylase 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4350712	probable aminotransferase TAT2	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4351017	probable aminotransferase TAT2	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4351235	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4352358	phenylalanine ammonia-lyase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
9267647	LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 9	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
9269113	4-coumarate--CoA ligase-like 3	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
9270590	LOW QUALITY PROTEIN: trans-cinnamate 4-monooxygenase	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
9271133	LOW QUALITY PROTEIN: putative amidase C869.01	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
9272068	4-coumarate--CoA ligase-like 2	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
107275476	probable indole-3-pyruvate monooxygenase YUCCA10	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
107275580	probable indole-3-pyruvate monooxygenase YUCCA10	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
107275929	indole-3-pyruvate monooxygenase YUCCA2-like	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
107275993	probable indole-3-pyruvate monooxygenase YUCCA10	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4323866	aspartate aminotransferase	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4325177	probable indole-3-pyruvate monooxygenase YUCCA10	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4325178	probable indole-3-pyruvate monooxygenase YUCCA10	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4325198	L-tryptophan--pyruvate aminotransferase 1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4326136	acetyl-CoA acetyltransferase, cytosolic 1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4326734	indole-3-pyruvate monooxygenase YUCCA2	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4328073	catalase isozyme A	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4330076	bifunctional nitrilase/nitrile hydratase NIT4-like	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4330146	aldehyde dehydrogenase family 3 member F1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4330149	aldehyde dehydrogenase family 3 member F1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4330612	aldehyde dehydrogenase family 2 member B7, mitochondrial	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4331509	catalase-1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4331709	probable indole-3-pyruvate monooxygenase YUCCA1 isoform X1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4334382	probable aldehyde oxidase 2	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4334956	amidase 1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4334958	amidase 1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4334994	probable indole-3-pyruvate monooxygenase YUCCA5	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4335103	putative amidase C869.01	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4335106	putative amidase ARB_02965	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4335108	putative amidase C869.01	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4335110	putative amidase C869.01	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4335673	2-oxoglutarate dehydrogenase, mitochondrial	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4336538	aldehyde dehydrogenase family 3 member F1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4337930	tryptophan aminotransferase-related protein 2	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4339123	probable acetyltransferase NSI	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4342124	catalase isozyme B	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4343079	probable indole-3-pyruvate monooxygenase YUCCA5	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4343080	tyrosine decarboxylase 1	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
