geneID	Description	Pathway
PHAVU_008G097300g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G097600g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G097700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G210100g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G218500g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G247400g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G249500g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G249700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G249800g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G249900g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_008G289500g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_009G038500g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_009G044400g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_009G085800g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_009G140700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_009G197100g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_009G238400g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_009G244500g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G014300g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G036100g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G066600g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G066700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G066800g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G066900g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G160700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_010G162700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G020200g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G030100g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G030200g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G055700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G0558000	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G055900g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G056000g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G056100g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G056200g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G056300g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G056400g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G084300g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G105900g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G128200g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G145900g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G200700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G201700g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G202000g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G202500g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G214300g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G216300g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_001G012700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G012800g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G067800g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G0680000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G083000g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G112400g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G112500g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G112800g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G112900g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_001G117900g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G017500g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G025600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G038600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G038700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G0388000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G0388001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G0389000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G0389001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G0390000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G0390001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G039100g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G0392000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G039300g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G152700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G184300g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G218600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G218700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G276500g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G305200g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_003G047900g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_003G143100g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_003G1855001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_003G216600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_003G242400g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_003G261900g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_004G052400g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_004G172600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0054000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0054001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G005500g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G005600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G097900g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G098000g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G098200g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G098300g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G098400g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0986000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0986001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0986002	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0988000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0988001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G0989001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_005G183200g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_006G024700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_006G036600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_006G036800g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_006G037000g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_006G079700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_007G008500g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_007G008600g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_007G026000g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_007G102100g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_007G246200g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_008G1660000	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_008G1660001	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_008G247400g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_008G287200g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_008G287300g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_009G131000g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_009G143100g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_009G192400g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_010G014300g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_010G162700g	hypothetical protein	Flavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00941/image
PHAVU_002G047500g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_002G187700g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_002G187800g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_003G051600g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_003G051700g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_003G074000g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_004G068000g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_004G0682000	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_004G0682002	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_004G0683000	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_004G0683001	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_004G068400g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_007G114000g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_008G032600g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_008G032700g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_008G076600g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_008G076700g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_009G244000g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_009G244100g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_009G244200g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_010G012900g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_010G013000g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_010G013100g	hypothetical protein	Isoflavonoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00943/image
PHAVU_003G1855001	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_005G093300g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_005G0935000	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_005G0935001	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_005G093600g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_006G050000g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_007G135800g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_009G192400g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_011G115700g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_011G128700g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_011G136400g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_011G136700g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_011G138500g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_011G138600g	hypothetical protein	Flavone and flavonol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00944/image
PHAVU_001G112400g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_001G112500g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_001G112800g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_001G112900g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_001G117900g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_002G017500g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_002G025600g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_002G305200g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_003G047900g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_003G143100g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_003G242400g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_004G172600g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G097900g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G098000g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G098200g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G098300g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G098400g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G0986000	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G0986001	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G0986002	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G0988000	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G0988001	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G0989001	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_005G183200g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_006G024700g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_006G036600g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_006G036800g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
PHAVU_006G037000g	hypothetical protein	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00945/image
