geneID	Description	Pathway	Pathway_map
103636958	lysM domain receptor-like kinase 3	-	-
103636956	uncharacterized LOC103636956	-	-
100191720	uncharacterized protein LOC100191720	-	-
100191721	uncharacterized protein LOC100191721	-	-
100191722	uncharacterized protein LOC100191722	-	-
100191723	uncharacterized protein LOC100191723	-	-
100191724	uncharacterized protein LOC100191724	Base excision repair - Zea mays (maize)	http://rest.kegg.jp/get/zma03410/image
100383328	uncharacterized protein LOC100383328	-	-
100191726	pco142867; uncharacterized protein LOC100191726	-	-
100191727	putative DEAD-box ATP-dependent RNA helicase family protein	-	-
100191728	D8; DELLA protein DWARF8	Plant hormone signal transduction - Zea mays (maize)	http://rest.kegg.jp/get/zma04075/image
100191729	Cadmium/zinc-transporting ATPase HMA2	-	-
100383327	uncharacterized protein LOC100383327	-	-
100383326	uncharacterized protein LOC100383326	-	-
100383321	uncharacterized protein LOC100383321	-	-
100383320	uncharacterized protein LOC100383320	Porphyrin and chlorophyll metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00860/image
100383320	uncharacterized protein LOC100383320	Aminoacyl-tRNA biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00970/image
100383320	uncharacterized protein LOC100383320	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100383320	uncharacterized protein LOC100383320	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100383323	uncharacterized protein LOC100383323 precursor	Phenylpropanoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00940/image
100383323	uncharacterized protein LOC100383323 precursor	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100383323	uncharacterized protein LOC100383323 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100383322	pco104060; uncharacterized protein LOC100383322	-	-
103627520	BEACH domain-containing protein C2	-	-
103627523	tripeptidyl-peptidase 2 isoform X2	-	-
103627522	protein ALP1-like	-	-
103627525	putative RING-H2 finger protein ATL71	-	-
103627524	subtilisin-like protease SBT1.2	-	-
103627529	protein S-acyltransferase 10	-	-
100272864	PYL9; pyrabactin resistance-like protein	MAPK signaling pathway - plant - Zea mays (maize)	http://rest.kegg.jp/get/zma04016/image
100272864	PYL9; pyrabactin resistance-like protein	Plant hormone signal transduction - Zea mays (maize)	http://rest.kegg.jp/get/zma04075/image
103646198	uncharacterized protein LOC103646198 isoform X1	-	-
103629582	probable serine/threonine-protein kinase PBL17	-	-
103629585	uncharacterized LOC103629585	-	-
103629584	60S acidic ribosomal protein P3-like	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
103629588	uncharacterized LOC103629588	-	-
100304388	uncharacterized protein LOC100304388	-	-
109945726	uncharacterized protein LOC109945726	-	-
100304387	uncharacterized LOC100304387	-	-
100304384	uncharacterized protein LOC100304384	-	-
100304385	uncharacterized protein LOC100304385	-	-
100304383	uncharacterized protein LOC100304383	-	-
100304380	pco129049; uncharacterized LOC100304380 isoform X1	Protein processing in endoplasmic reticulum - Zea mays (maize)	http://rest.kegg.jp/get/zma04141/image
100304381	uncharacterized protein LOC100304381	Flavonoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00941/image
100304381	uncharacterized protein LOC100304381	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
109942978	uncharacterized LOC109942978	-	-
109942979	uncharacterized LOC109942979	-	-
103651166	uncharacterized LOC103651166	-	-
103651161	protein ALP1-like	-	-
103651163	kinesin-like protein KIN-UA	-	-
103640625	uncharacterized protein LOC103640625	-	-
103640624	uncharacterized protein LOC103640624	-	-
109942972	uncharacterized protein LOC109942972 isoform X1	-	-
103640626	cationic amino acid transporter 2, vacuolar	-	-
103640621	uncharacterized LOC103640621	-	-
103640620	putative RING-H2 finger protein ATL71	-	-
103640623	uncharacterized LOC103640623, transcript variant X1	-	-
103640622	uncharacterized LOC103640622	-	-
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Glycolysis / Gluconeogenesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00010/image
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Pentose phosphate pathway - Zea mays (maize)	http://rest.kegg.jp/get/zma00030/image
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Fructose and mannose metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00051/image
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Carbon fixation in photosynthetic organisms - Zea mays (maize)	http://rest.kegg.jp/get/zma00710/image
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
103644539	fructose-bisphosphate aldolase 3, chloroplastic	Biosynthesis of amino acids - Zea mays (maize)	http://rest.kegg.jp/get/zma01230/image
103644538	rRNA 2'-O-methyltransferase fibrillarin-like	-	-
103644536	protein RRP6-like 2	-	-
103644532	uncharacterized protein LOC103644532	-	-
100278920	uncharacterized protein LOC100278920	-	-
103628189	pleckstrin homology-like domain family B member 3	-	-
103628181	uncharacterized LOC103628181	-	-
103628186	uncharacterized protein LOC103628186	-	-
103628187	uncharacterized protein LOC103628187	-	-
103649060	uncharacterized protein LOC103649060	-	-
103649061	basic proline-rich protein	-	-
103649064	mannan synthase 1	-	-
103649065	uncharacterized protein LOC103649065	-	-
103626690	uncharacterized LOC103626690	-	-
103644282	anthranilate synthase alpha subunit 1, chloroplastic	Phenylalanine, tyrosine and tryptophan biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00400/image
103644282	anthranilate synthase alpha subunit 1, chloroplastic	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103644282	anthranilate synthase alpha subunit 1, chloroplastic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
103644282	anthranilate synthase alpha subunit 1, chloroplastic	Biosynthesis of amino acids - Zea mays (maize)	http://rest.kegg.jp/get/zma01230/image
103626692	probable E3 ubiquitin-protein ligase HIP1	-	-
103644287	Nucleic acid-binding proteins superfamily	-	-
103644286	short-chain dehydrogenase reductase 3b	-	-
100383819	hypothetical protein	-	-
100383817	pco143489(612); ras-related protein18A1	-	-
100383816	uncharacterized protein LOC100383816 precursor	-	-
100383815	uncharacterized protein LOC100383815 precursor	-	-
100383814	uncharacterized protein LOC100383814	-	-
100383812	uncharacterized protein LOC100383812	Cysteine and methionine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00270/image
100383812	uncharacterized protein LOC100383812	Tryptophan metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00380/image
100383812	uncharacterized protein LOC100383812	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100383811	uncharacterized LOC100383811 precursor	Amino sugar and nucleotide sugar metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00520/image
100383810	uncharacterized protein LOC100383810 precursor	-	-
100276179	uncharacterized protein LOC100276179	-	-
100276178	uncharacterized protein LOC100276178	-	-
100276175	uncharacterized LOC100276175	-	-
100276173	uncharacterized protein LOC100276173	-	-
100276172	uncharacterized protein LOC100276172	-	-
103646197	uncharacterized LOC103646197	-	-
100276170	cl14808_1; uncharacterized protein LOC100276170	Inositol phosphate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00562/image
100276170	cl14808_1; uncharacterized protein LOC100276170	Sulfur metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00920/image
100276170	cl14808_1; uncharacterized protein LOC100276170	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100276170	cl14808_1; uncharacterized protein LOC100276170	Phosphatidylinositol signaling system - Zea mays (maize)	http://rest.kegg.jp/get/zma04070/image
103628231	collagen alpha-1(I) chain-like	-	-
103628234	uncharacterized LOC103628234, transcript variant X1	-	-
103628236	uncharacterized protein LOC103628236	-	-
103628237	putative UPF0496 protein 2 isoform X2	-	-
103628238	mavicyanin	-	-
100381415	putative mitochondrial processing peptidase alpha subunit family protein	-	-
100381414	TIDP3625; uncharacterized protein LOC100381414	-	-
100381417	uncharacterized protein LOC100381417	-	-
100381416	uncharacterized protein LOC100381416	-	-
100381411	AY109804; alpha-glucan water dikinase 1 chloroplastic isoform X1	-	-
100381413	putative HLH DNA-binding domain superfamily protein	-	-
100381412	uncharacterized protein LOC100381412 isoform X1	-	-
100381419	putative apyrase family protein precursor	Purine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00230/image
100381419	putative apyrase family protein precursor	Pyrimidine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00240/image
103626346	uncharacterized LOC103626346	-	-
103626345	uncharacterized LOC103626345	-	-
103626342	uncharacterized protein LOC103626342	-	-
103647399	uncharacterized protein LOC103647399	-	-
103626341	probable serine/threonine-protein kinase At1g54610	-	-
103647394	uncharacterized protein LOC103647394	-	-
103647395	uncharacterized LOC103647395	-	-
103647390	uncharacterized LOC103647390	-	-
103647391	UDP-glycosyltransferase 90A1	-	-
103647392	mitogen-activated protein kinase kinase kinase NPK1	-	-
103647393	ankyrin repeat-containing protein At2g01680	-	-
103640652	uncharacterized LOC103640652	-	-
732828	probable receptor-like protein kinase At2g42960-like	-	-
542561	mir1; maize insect resistance 1 precursor	Phagosome - Zea mays (maize)	http://rest.kegg.jp/get/zma04145/image
542568	cl3393_1; uncharacterized protein LOC542568	-	-
103630597	uncharacterized LOC103630597	-	-
103646719	uncharacterized LOC103646719	-	-
542569	si707074g06; uncharacterized protein LOC542569	-	-
103646440	pseudogene	-	-
109945007	uncharacterized protein LOC109945007	-	-
103627984	uncharacterized protein LOC103627984	-	-
103646718	uncharacterized LOC103646718, transcript variant X2	-	-
109945008	uncharacterized protein LOC109945008	-	-
103640657	BTB/POZ domain and ankyrin repeat-containing protein NH5.2	Plant hormone signal transduction - Zea mays (maize)	http://rest.kegg.jp/get/zma04075/image
103627989	uncharacterized protein LOC103627989	-	-
109940600	tubulin alpha-2 chain	Phagosome - Zea mays (maize)	http://rest.kegg.jp/get/zma04145/image
109940601	uncharacterized LOC109940601	-	-
542698	isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial	Citrate cycle (TCA cycle) - Zea mays (maize)	http://rest.kegg.jp/get/zma00020/image
542698	isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
542698	isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
542698	isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
542698	isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial	2-Oxocarboxylic acid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01210/image
542698	isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial	Biosynthesis of amino acids - Zea mays (maize)	http://rest.kegg.jp/get/zma01230/image
109940603	pseudogene	-	-
103646110	aquaporin TIP2-3-like	-	-
109940606	uncharacterized LOC109940606	-	-
103646112	uncharacterized protein LOC103646112	-	-
109940608	uncharacterized LOC109940608	-	-
542693	TIDP3418; uncharacterized protein LOC542693	Spliceosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03040/image
542690	pco116062; uncharacterized protein LOC542690	Terpenoid backbone biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00900/image
542690	pco116062; uncharacterized protein LOC542690	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
542690	pco116062; uncharacterized protein LOC542690	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
542696	uncharacterized protein	-	-
542697	gpm243b; uncharacterized protein LOC542697	-	-
542694	thioesterase family protein	-	-
542695	mstr1; monosaccharide transporter 1	-	-
111590728	small nucleolar RNA Z155	-	-
542525	chn1; chitinase chem 5 precursor	Amino sugar and nucleotide sugar metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00520/image
542525	chn1; chitinase chem 5 precursor	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
542526	CPK2; calcium-dependent protein kinase 2	Plant-pathogen interaction - Zea mays (maize)	http://rest.kegg.jp/get/zma04626/image
542520	GLN6; glutamine synthetase root isozyme 1	Arginine biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00220/image
542520	GLN6; glutamine synthetase root isozyme 1	Alanine, aspartate and glutamate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00250/image
542520	GLN6; glutamine synthetase root isozyme 1	Glyoxylate and dicarboxylate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00630/image
542520	GLN6; glutamine synthetase root isozyme 1	Nitrogen metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00910/image
542520	GLN6; glutamine synthetase root isozyme 1	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
542520	GLN6; glutamine synthetase root isozyme 1	Biosynthesis of amino acids - Zea mays (maize)	http://rest.kegg.jp/get/zma01230/image
542521	cdpk14; calcium dependent protein kinase14	-	-
542522	alpha-amylase precursor	Starch and sucrose metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00500/image
542522	alpha-amylase precursor	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
542523	vp1; regulatory protein viviparous-1	-	-
542528	lg1; protein LIGULELESS 1	-	-
542529	rps6; ribosomal proteinS6	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
103640132	uncharacterized LOC103640132	-	-
1466388	ZemaCp106; hypothetical protein	-	-
100384137	uncharacterized protein LOC100384137	-	-
100384131	uncharacterized protein LOC100384131	-	-
100384130	uncharacterized protein LOC100384130	MAPK signaling pathway - plant - Zea mays (maize)	http://rest.kegg.jp/get/zma04016/image
100384133	uncharacterized LOC100384133 precursor	-	-
100384132	uncharacterized LOC100384132	-	-
100384139	uncharacterized protein LOC100384139	-	-
109944607	uncharacterized LOC109944607	-	-
103646096	BEACH domain-containing protein C2 isoform X1	-	-
103646887	uncharacterized LOC103646887	-	-
109944601	uncharacterized LOC109944601	-	-
103655188	probable E3 ubiquitin-protein ligase RHC2A	-	-
103655189	ubiquitin-conjugating enzyme E2 34	Ubiquitin mediated proteolysis - Zea mays (maize)	http://rest.kegg.jp/get/zma04120/image
103655189	ubiquitin-conjugating enzyme E2 34	Protein processing in endoplasmic reticulum - Zea mays (maize)	http://rest.kegg.jp/get/zma04141/image
103655186	putative 3,4-dihydroxy-2-butanone kinase	Fructose and mannose metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00051/image
103655186	putative 3,4-dihydroxy-2-butanone kinase	Glycerolipid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00561/image
103655186	putative 3,4-dihydroxy-2-butanone kinase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103655186	putative 3,4-dihydroxy-2-butanone kinase	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
103655187	uncharacterized protein LOC103655187	-	-
103655184	uncharacterized protein LOC103655184	-	-
103650352	uncharacterized protein LOC103650352 isoform X1	-	-
103653913	uncharacterized protein LOC103653913	-	-
103641234	uncharacterized protein LOC103641234 isoform X1	-	-
103653911	CBL-interacting protein kinase 9 isoform X1	-	-
103653910	ethylene-responsive transcription factor ERF027	-	-
103641231	uncharacterized protein LOC103641231	-	-
103653916	uncharacterized LOC103653916	-	-
103641233	valine--tRNA ligase, mitochondrial 1 isoform X1	Aminoacyl-tRNA biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00970/image
103653914	uncharacterized LOC103653914	-	-
103653918	heavy metal-associated isoprenylated plant protein 45	-	-
103641239	uncharacterized protein LOC103641239	-	-
103641238	uncharacterized LOC103641238	-	-
103637790	uncharacterized LOC103637790	-	-
103639686	ras-related protein RABE1c-like	Endocytosis - Zea mays (maize)	http://rest.kegg.jp/get/zma04144/image
100037796	putative protein kinase	-	-
100037797	mips2; putative inositol-3-phosphate synthase	Inositol phosphate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00562/image
100037797	mips2; putative inositol-3-phosphate synthase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100037794	cl562_1(160); respiratory burst oxidase protein B	MAPK signaling pathway - plant - Zea mays (maize)	http://rest.kegg.jp/get/zma04016/image
100037794	cl562_1(160); respiratory burst oxidase protein B	Plant-pathogen interaction - Zea mays (maize)	http://rest.kegg.jp/get/zma04626/image
109943725	uncharacterized LOC109943725, transcript variant X1	-	-
100037792	cda1; cytidine deaminase 1	-	-
100037793	cda2; cytidine deaminase 2	-	-
109943720	uncharacterized LOC109943720	-	-
100037791	DLF1; delayed flowering 1	-	-
100037798	Bk2L4; brittle stalk-2-like protein 4 precursor	-	-
100037799	Bk2L6; brittle stalk-2-like protein 6 precursor	-	-
103646884	uncharacterized protein LOC103646884	-	-
111590723	small nucleolar RNA Z247	-	-
111589619	5.8S ribosomal RNA	-	-
103646883	AAA-ATPase ASD, mitochondrial	-	-
111589734	protein MATERNALLY EXPRESSED GENE 2-like	-	-
111589735	uncharacterized LOC111589735	-	-
111589736	uncharacterized LOC111589736	-	-
111589737	uncharacterized LOC111589737, transcript variant X1	-	-
111589730	uncharacterized protein LOC111589730	-	-
111589731	uncharacterized LOC111589731	-	-
111589732	uncharacterized LOC111589732	-	-
111589738	uncharacterized LOC111589738	-	-
111589739	pseudogene	-	-
103646882	putative disease resistance RPP13-like protein 3	-	-
103625721	ALBINO3-like protein 1, chloroplastic isoform X1	Protein export - Zea mays (maize)	http://rest.kegg.jp/get/zma03060/image
103634041	uncharacterized protein LOC103634041	-	-
100192648	pco111077; uncharacterized protein LOC100192648 precursor	-	-
100192649	uncharacterized protein LOC100192649	-	-
100192646	hypothetical protein	-	-
100192647	smt2; sterol methyl transferase 2	Steroid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00100/image
100192647	smt2; sterol methyl transferase 2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100192644	uncharacterized protein LOC100192644	Plant hormone signal transduction - Zea mays (maize)	http://rest.kegg.jp/get/zma04075/image
100192645	activator of basal transcription 1	-	-
103651403	uncharacterized protein LOC103651403	Sphingolipid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00600/image
103651403	uncharacterized protein LOC103651403	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103651402	V-type proton ATPase subunit E-like	Oxidative phosphorylation - Zea mays (maize)	http://rest.kegg.jp/get/zma00190/image
103651402	V-type proton ATPase subunit E-like	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103651402	V-type proton ATPase subunit E-like	Phagosome - Zea mays (maize)	http://rest.kegg.jp/get/zma04145/image
100192640	uncharacterized protein LOC100192640	-	-
103651400	putative exosome complex component rrp40	RNA degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma03018/image
100284402	strictosidine synthase 3 precursor	-	-
100284403	YGGT family protein	-	-
100284400	chaperone protein dnaJ 6	-	-
100284401	cl1285_-2; uncharacterized protein LOC100284401	Ubiquitin mediated proteolysis - Zea mays (maize)	http://rest.kegg.jp/get/zma04120/image
100284401	cl1285_-2; uncharacterized protein LOC100284401	Protein processing in endoplasmic reticulum - Zea mays (maize)	http://rest.kegg.jp/get/zma04141/image
100284406	cl23743_1b; uracil-DNA glycosylase	Base excision repair - Zea mays (maize)	http://rest.kegg.jp/get/zma03410/image
100284407	cellulase containing protein precursor	-	-
100284404	transferase	-	-
100284405	F-box protein interaction domain containing protein	-	-
103628537	HIV Tat-specific factor 1 homolog	-	-
100284408	nuclear transcription factor Y subunit A-10	-	-
100284409	syntaxin 121	SNARE interactions in vesicular transport - Zea mays (maize)	http://rest.kegg.jp/get/zma04130/image
100279543	pco080164a; uncharacterized protein LOC100279543	-	-
109944519	uncharacterized LOC109944519	-	-
109944511	uncharacterized LOC109944511	-	-
109944512	uncharacterized LOC109944512	-	-
109944513	uncharacterized protein LOC109944513	-	-
109944515	putative uncharacterized protein DDB_G0294196	-	-
109944516	uncharacterized LOC109944516, transcript variant X1	-	-
109944517	uncharacterized LOC109944517	-	-
103649771	uncharacterized LOC103649771	-	-
103646616	uncharacterized LOC103646616	-	-
109939961	uncharacterized protein LOC109939961	-	-
109939960	protein ALP1-like isoform X1	-	-
109939963	uncharacterized LOC109939963	-	-
109939962	uncharacterized LOC109939962	-	-
109939964	peptidyl-prolyl cis-trans isomerase	-	-
109939966	uncharacterized LOC109939966	-	-
109939969	uncharacterized LOC109939969	-	-
109939968	uncharacterized protein LOC109939968	-	-
103646617	pentatricopeptide repeat-containing protein DOT4, chloroplastic	-	-
100217253	PCO068526; DNA damage-binding protein 1a	-	-
100217252	si707003h11a; uncharacterized protein LOC100217252	-	-
100217251	pco072913; 40S ribosomal protein S15a	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100217250	uncharacterized protein LOC100217250	-	-
100217257	uncharacterized protein LOC100217257	-	-
100217256	putative MYB DNA-binding domain superfamily protein	-	-
100217255	putative RING zinc finger domain superfamily protein precursor	-	-
100217254	uncharacterized protein LOC100217254	-	-
100217259	uncharacterized protein LOC100217259	-	-
100217258	uncharacterized LOC100217258	-	-
110806309	GRMZM2G467671; uncharacterized protein LOC110806309 precursor	-	-
100193111	uncharacterized protein LOC100193111	-	-
100193110	cl6898_1b; uncharacterized protein LOC100193110	-	-
100193113	uncharacterized LOC100193113	-	-
100193112	cl10665_1; uncharacterized protein LOC100193112	-	-
100193115	probable acetyltransferase NATA1-like	-	-
100193114	OSJNBb0022F23.8-like protein	-	-
100193117	csu842; uncharacterized protein LOC100193117	Glutathione metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00480/image
100193117	csu842; uncharacterized protein LOC100193117	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100193116	putative RING zinc finger domain superfami isoform 2	-	-
100193119	pco130460; uncharacterized protein LOC100193119	mRNA surveillance pathway - Zea mays (maize)	http://rest.kegg.jp/get/zma03015/image
100193118	RLSB; uncharacterized protein LOC100193118	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
111590459	Eukaryotic 18S ribosomal RNA	-	-
111590458	5.8S ribosomal RNA	-	-
100286318	bZIP84; ocs element-binding factor 1	-	-
100286319	blue copper protein precursor	-	-
845234	rps19, ZemaCp112; ribosomal protein S19	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845235	rps19, ZemaCp063; ribosomal protein S19	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845232	rps16, ZemaCp004; ribosomal protein S16	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845233	rps18, ZemaCp045; ribosomal protein S18	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845230	rps15, ZemaCp082; ribosomal protein S15	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845231	rps15, ZemaCp093; ribosomal protein S15	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100286310	mal d 1-associated protein	-	-
100286311	glycine cleavage system H protein 1	Glycine, serine and threonine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00260/image
100286311	glycine cleavage system H protein 1	Glyoxylate and dicarboxylate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00630/image
100286311	glycine cleavage system H protein 1	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100286311	glycine cleavage system H protein 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100286311	glycine cleavage system H protein 1	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
100286312	arginine N-methyltransferase 2	-	-
100286313	EREB65; sbCBF6	-	-
100286314	phosphate import ATP-binding protein pstB 1	-	-
100286315	diphthamide biosynthesis protein 3	-	-
100286316	plasma membrane associated protein	-	-
100286317	kelch motif family protein	-	-
100279288	putative cyclin-dependent protein kinase family protein	-	-
100279289	cl39764_1(728); uncharacterized protein LOC100279289	-	-
100279284	uncharacterized protein LOC100279284	-	-
100279285	uncharacterized LOC100279285	-	-
100279286	putative thioredoxin superfamily protein	-	-
100280416	uncharacterized protein LOC100280416	-	-
100279280	uncharacterized protein LOC100279280	-	-
100280410	uncharacterized protein LOC100280410	Photosynthesis - antenna proteins - Zea mays (maize)	http://rest.kegg.jp/get/zma00196/image
100279282	FHA5; hypothetical protein	-	-
100279283	beta-fructofuranosidase, insoluble isoenzyme 7	-	-
100285469	ribosome-like protein	-	-
100285468	pco100840; uncharacterized protein LOC100285468 precursor	-	-
100285462	versicolorin reductase	Fatty acid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00061/image
100285462	versicolorin reductase	Biotin metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00780/image
100285462	versicolorin reductase	Biosynthesis of unsaturated fatty acids - Zea mays (maize)	http://rest.kegg.jp/get/zma01040/image
100285462	versicolorin reductase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100285462	versicolorin reductase	Fatty acid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01212/image
100285461	umc1538a; uncharacterized protein LOC100285461	-	-
100285460	homeobox-leucine zipper protein ATHB-6	-	-
103655407	uncharacterized protein LOC103655407	-	-
100285465	plant-specific domain TIGR01568 family protein	-	-
100285464	UV-induced protein uvi31	-	-
109939936	uncharacterized LOC109939936	-	-
103639229	protein ALP1-like	-	-
103652617	DNA-directed RNA polymerase 3, chloroplastic	-	-
103639225	uncharacterized protein LOC103639225	-	-
103639224	nicotianamine synthase 2	-	-
103639227	uncharacterized LOC103639227	-	-
103639221	probable glycosyltransferase 4	-	-
103639220	bZIP transcription factor 53	-	-
103639223	uncharacterized protein LOC103639223	-	-
103639222	uncharacterized LOC103639222	-	-
103650502	uncharacterized LOC103650502	-	-
109940295	uncharacterized LOC109940295	-	-
109940294	uncharacterized LOC109940294	-	-
103654434	RHOMBOID-like protein 3 isoform X2	-	-
103629697	ubiquitin-NEDD8-like protein RUB2	-	-
103629895	STOREKEEPER protein	-	-
109946052	uncharacterized LOC109946052	-	-
100233231	Atg7; autophagy-related 7	Autophagy - other - Zea mays (maize)	http://rest.kegg.jp/get/zma04136/image
103629899	uncharacterized LOC103629899	-	-
103652848	uncharacterized LOC103652848	-	-
103652226	probable CCR4-associated factor 1 homolog 11	RNA degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma03018/image
103652846	uncharacterized LOC103652846	-	-
103652847	protein ACTIVITY OF BC1 COMPLEX KINASE 1, chloroplastic	-	-
103652844	uncharacterized LOC103652844	-	-
103652845	uncharacterized LOC103652845	-	-
109946051	uncharacterized LOC109946051, transcript variant X1	-	-
100282119	chaperone protein dnaJ 72	-	-
100282112	cl26792_1(160); uncharacterized protein LOC100282112	-	-
100282113	ethylene-responsive protein	-	-
100282110	cl14140_1; uncharacterized protein LOC100282110	-	-
100282111	P-type R2R3 Myb protein	-	-
